text,sentiment,anger,joy,optimism,sadness
"Mr #Putin
Stop the Satanic war.
Otherwise, you will have no achievement but remorse.",negative,0.8288854360580444,0.0124500403180718,0.0920628607273101,0.0666017010807991
"#StandWithUkraine️ 🌻

""No country besides 🇷🇺 has ever fired upon an atomic power plant's reactors.

The first time in history.""

🇺🇦 President @ZelenskyyUa

THIS MAY BE PUTIN'S WAR BUT THIS IS EVERYONE'S FIGHT!

#DemVoice1 #ONEV1 Z21 #wtpBLUE https://t.co/Oc324iw8z4 https://t.co/b0EqcZoWyM",neutral,0.4638378024101257,0.1062605679035186,0.3834506869316101,0.0464508309960365
"@TheGrayzoneNews @RealAlexRubi @MaxBlumenthal Russian terrorists. #GetOutOfSyria 
#GetOutOfUkraine 
#Russia is a terrorist state killing millions in Syria,  Lybia,  soviet countries etc
#Putinisakiller 
#PutinkillsChildren 
#StopPutinNOW 
#StandWithUkraine️ https://t.co/dFm0yGgI2I",negative,0.920799434185028,0.0093156956136226,0.0224946625530719,0.0473902411758899
"UNF***INGBELIEVABLE—#Facebook peddles #Russophobia likes it's candy. I know they thrive on conflict, but this is pure shrill racism. Just in line with #US fascism and their racist ""you ain't black if you don't vote for me"" @POTUS #Biden. #Russia #Ukraine https://t.co/SgIyADCzFY",negative,0.9740731716156006,0.0062567093409597,0.011206985451281,0.0084632048383355
"Wow President @ZelenskyyUa speaking to thousands of people in Prague! 

Thank you @bibalukas for this💙💛

#StandWithUkraine️ 🇺🇦
https://t.co/suEaZhDZbk",positive,0.0151095213368535,0.9339060187339784,0.0389015711843967,0.0120829036459326
"Sanctions in Russian planet. 

Porn sites are actually doing them a favour.

#StopRussia #UkraineRussianWar #StandingWithUkraine #StopPutinNOW https://t.co/vpf1MqtlVJ",neutral,0.8718010783195496,0.0180281698703765,0.0695009380578994,0.0406697355210781
"SO TRAGIC Brought me to tears, a Village outside KHRAKIV leveled by RU bomb strikes the MANY dead INNOCENT victims ROBBED of dignity in death being loaded like cordwood on trucks being hauled off! This is PUTINS WAR! #StandWithUkraine️",negative,0.9022049903869628,0.0070141670294106,0.0137795927003026,0.0770012810826301
"Less than a month back #Maruti was at 52 week high &amp; today it is trading at 3 month lows &amp; below 200 DMA!!

Things change so fast just coz of #RussianUkrainianWar     !!!
Thats why booking profit is essential - dont get carried away by the hype of experts.

#nifty50 #StockMarket",neutral,0.1396426260471344,0.1661238968372345,0.5183579921722412,0.1758754253387451
"🤝 Kering Group, which owns luxury brands Gucci, Balenciaga and Yves Saint Laurent, has announced the closure of its stores in Russia due to the war in Ukraine.

#StandWithUkraine #StopPutin #StopRussia",neutral,0.3335628509521484,0.0129322400316596,0.0412883013486862,0.612216591835022
"Growing indications that #Russia faces some kind of imminent supply crisis in #Ukraine 

If this is the case we could see a dramatic escalation of attacks over the new 72 hours",negative,0.7062367796897888,0.011231324635446,0.0350717231631279,0.2474601119756698
Daddy is staying to fight. #Ukraine. https://t.co/lOcmFdgfrc,neutral,0.7584751844406128,0.0419318117201328,0.1343618780374527,0.0652311369776725
"The local residents asked me if I could help them fix the water pipes. By the way, deal with unexploded rocket? 

I'm really helpless, they give tanks in addition to rockets.
#plumber #UkraineRussianWar #war #PeopleHelpingPeople #life #house https://t.co/VwgvRQtk62",negative,0.4745185673236847,0.0135824074968695,0.0224697552621364,0.4894293844699859
Can we just take a moment to realize the same media that refuses to talk about the #pfizerdocuments is the same media reporting on the #RussianUkrainianWar ... you may want to question what you're being told 🤔 #Pfizer #UkraineRussianWar #COVID https://t.co/nW4WXsQEJh,negative,0.7312431335449219,0.0147606451064348,0.0632058456540107,0.1907902956008911
"The #Russian military has concentrated considerable combat power around Mariupol, #Ukraine, to encircle and ultimately seize or destroy it. Read the latest conflict update from @TheStudyofWar and @criticalthreats https://t.co/eeOyRlHWsI https://t.co/EYaO8kK63p",negative,0.8210612535476685,0.0201955810189247,0.0768401995301246,0.0819029435515403
"@DeItaone Please  let not forget to support  #Ukraine  . Let's make donations  to help  children  and women in Ukraine. Follow @Sflowerofpeace to make your donations. I have donated  $40000  in bitcoin  and I was with the Sunflower  of peace today, this guys are doing  great  things.",positive,0.036797072738409,0.5527434945106506,0.3832093477249145,0.0272500794380903
".@Biden and team have been doing great on #Ukraine. But now is the time to do more. Now! Every second counts for those brave Ukrainians fighting for freedom against Putin, not only for Ukraine but the entire free world. I have some recs for weekend homework for USG officials. 1/",positive,0.0439900904893875,0.0769701451063156,0.8581395149230957,0.0209002830088138
I’m not great at captions but to all my Ukrainian and Russian homies I pray for your safety and well being.Even tho I don’t know you I love you #standwithukraine https://t.co/8OH7uEVsbq,positive,0.0837000384926796,0.1437232345342636,0.5862177610397339,0.1863589584827423
They actually did it #Ukraine https://t.co/1uDUaSs0gk,neutral,0.0938882678747177,0.6166419386863708,0.2524356245994568,0.0370342135429382
"RBC writes that Samsung has suspended deliveries to #Russia not only of chips and smartphones, but also of household appliances",neutral,0.4549878537654876,0.0138271143659949,0.025204574689269,0.5059804916381836
To our European and American friends: #Putin is playing to be crazy but he's not. I know him &amp; sanctions will not deter him. The only language he understands is that of a sheer force. In 2008 he was stopped only by American 6th fleet &amp; warplanes around and above our skies.,negative,0.8600035309791565,0.0148136690258979,0.0694247484207153,0.0557579547166824
"Friends from all over the world, we see you and your support. You are awesome! Keep on helping! #WeAreAllUkrainians #StandTogether #United #Support #StayWithUkraine #StopTheWar #Ukraine https://t.co/HKi1cBhBpr",positive,0.0790961906313896,0.2308323234319687,0.6656593680381775,0.0244121309369802
"This is a small resident who has already known the horrors of war. Kharkov in the past an incredibly beautiful city, in the present it is practically wiped off the face of the earth. In the future, an even more incredibly beautiful city🇺🇦
#UkraineUnderAttaсk #NFTCommumity https://t.co/wUpGLnFp1y",positive,0.0322765409946441,0.8351738452911377,0.1054755300283432,0.027074035257101
"#Ukraine | 39 states, including all EU members, have chosen to refer the current situation in🇺🇦 to the International Criminal Court. The Prosecutor can start his investigation thanks to this exceptional initiative.

The Director of Legal Affairs of @francediplo 👇

@IntlCrimCourt https://t.co/9m5iM7BICi",neutral,0.1801822334527969,0.1539309620857238,0.5508465766906738,0.1150401532649993
"@SlavaMalamud @gtconway3d Open season on Ovechkin.  Keep your head up, Commie.

       #StandWithUkraine️",positive,0.0633867233991622,0.2569652497768402,0.641685962677002,0.0379620976746082
"Was mentioned in the Spanish press in relation to my thread on #facialrecognitoon #OSINT #Espana #intelligencia #Tecnologia #ukraine 

https://t.co/q6Dg7ODX6U",neutral,0.131765142083168,0.4405104517936706,0.1103267967700958,0.3173975646495819
"#Prague tonight, during #Zelenskyy’s video link address to European cities.

Freedom, EU solidarity and peace. 

Unbreakable, unshakable, and utterly beautiful.  
🇪🇺🤝🇺🇦
#StandWithUkraine️ #StopPutin https://t.co/qZ422nKaml",positive,0.0227930545806884,0.8950514793395996,0.0648514032363891,0.0173040609806776
"PM @JustinTrudeau said Friday, his government does not want to see an escalation of the #RussianUkrainianWar.

""The thing that we have so far avoided, and will continue to need to avoid, is a situation in which @NATO's forces are in direct conflict with Russian soldiers.."" 🇨🇦🤝🇺🇦 https://t.co/tYk13CRCHQ",negative,0.7304531931877136,0.0200781263411045,0.1170914098620414,0.1323771923780441
"Help respond to humanitarian needs in #Ukraine🇺🇦. 
Donate to the Humanitarian Fund here 👉 https://t.co/4oGRa3gN0R
#InvestInHumanity https://t.co/ZT6tCdiho5",neutral,0.0906230881810188,0.0903748720884323,0.6100986003875732,0.2089034765958786
"We can’t do no-fly zones over #Ukraine because we don’t care enough about that country to risk World War III over it. The problem, as John Mearsheimer so clearly said in 2015, is the neoliberal Western elite led Ukraine to believe otherwise. They set Ukraine up to be “wrecked”",negative,0.6818137764930725,0.0103481411933898,0.1651206612586975,0.1427174210548401
"The International Space Station is passing overhead March 05, 2022 at 02:16AM, for 654 seconds. #ifttt #mannheim #ludwigshafen #germany",neutral,0.0373632460832595,0.82845538854599,0.099493458867073,0.0346879363059997
"FRIDAY DEMOCRAT MEET UP!

November 8th will be here before we know it. Build the 🌊 blue wave🌊 to save our democracy from the treasonous GQP.

❤️ 🔄 💬 👣 to unite all democrats in this thread

👣👣 back to grow your voices.

#UnitedBlue2022
#StrongerTogether
#StandWithUkraine https://t.co/QVLeEeTXQ7",positive,0.1216405257582664,0.070095345377922,0.7784140110015869,0.0298501010984182
V good point was Gordon Brown behind this @Keir_Starmer could you clarify please #Ukriane #UkraineRussianWar #StandWithUkraine️ https://t.co/wFT45n7tNT,neutral,0.8072838187217712,0.0146780610084533,0.0506549812853336,0.1273830831050872
"@srodan @ZelenskyyUa @ZelenskyyUa has inspired and united the world in ways I didn't think possible. He is cementing his place in history...on the right side of history.
#StandWithUkraine️",positive,0.0396569110453128,0.4622703194618225,0.4750560820102691,0.0230167154222726
"Help is on the way ✈️ Providence's Dr. Kyle Varner is flying to the border of Poland/Ukraine to offer medical care to people displaced by the #UkraineRussianWar He is helping w/@MedGlobalOrg.

(thread) https://t.co/hdf60Vkq8R",neutral,0.1217548549175262,0.1115599274635315,0.3666255176067352,0.4000596702098846
"@Pontifex We have sold our souls by not intervening in Ukraine to physically stop Russia. Putin is using that to buy time.  End it now. Send in the military 
@UN @NATO
#NoFlyZoneOverUkraine
#PutinWarCriminal
#UkraineRussianWar
#UkraineUnderAttack",negative,0.9083857536315918,0.0094848340377211,0.0377893187105655,0.0443401634693145
Shoo what exactly must we believe about #UkraineRussianWar? https://t.co/oZYbJvMZbc,negative,0.7817662954330444,0.0145646380260586,0.0359544418752193,0.1677146404981613
Russia should lose its seat on the UN Security Council for the war crimes it is currently committing! #Ukraine https://t.co/GxI33t0ubG,negative,0.9535012245178224,0.0066005159169435,0.0160666964948177,0.0238315407186746
"The sound of Davide’s piano soars thru another bitter cold night at the border between Poland and #Ukraine. He built this piano and travelled here from Germany so that refugees fleeing the #UkraineRussiaWar “hear something beautiful, because they’ve only heard explosions.” @cnn https://t.co/EmK8QFmDTi",neutral,0.0522759445011615,0.6470746994018555,0.1445413678884506,0.1561079323291778
"A windy freeze sends a shiver. The ground shakes. Artillery shells land in the vicinity. People rush into the shelter. Sound of a passing tank could be heard. Gasp. Cell signal drops. A convoy of getaway cars are supposed to arrive. Some pray. #Ukraine 

https://t.co/Ck8f8TSU2W https://t.co/wJRkIYBBRP",neutral,0.2229262292385101,0.1362287104129791,0.1464380323886871,0.4944070279598236
"Twitter has banned more than 100 accounts that pushed the pro-Russian hashtag #IStandWithPutin for participating in “coordinated inauthentic behavior,” days after the hashtag trended on Twitter amid the invasion in Ukraine. https://t.co/K5C3yhMgQd",negative,0.9488602876663208,0.0061420970596373,0.0173252504318952,0.0276722945272922
"Countless families are struggling in #Ukraine right now and need urgent help. Red Cross teams are providing vital support, but we need your help. If you can, please donate today. #DEC #BritishRedCross #UkraineAppeal",neutral,0.0409483760595321,0.0152445221319794,0.0892628282308578,0.8545442223548889
"#Breaking Chinese Embassy in #Ukraine confirmed that 2 Chinese students reportedly named Jin Tianhao, Li Zhi don't exist,  after foreign media reported 2 Chinese students killed in the army attack. #UkraineRussia",negative,0.2391047179698944,0.0148552749305963,0.0142712676897645,0.7317687273025513
"As Russia escalates their attack on Ukrainian cities Ukrainian officials are once again asking @POTUS  Biden and members of @NATO to impose a no-fly zone over significant parts of Ukraine. 
#NATO #Yac #UkraineRussianWar #Ukraine 

https://t.co/F3ZG1A8VoY",negative,0.9116931557655334,0.0120328282937407,0.0271621644496917,0.0491118244826793
Child friendly municipalities across #Ukraine calling 4  safe space/corridor to get #children to safety. Operating environment is extremely complex. Access constraints and rapidly changing front lines make it much more difficult #foreverychild @UNICEF_UA   https://t.co/Jjk56WcelH,negative,0.2105704694986343,0.0131339477375149,0.0492799207568168,0.7270156145095825
"During the rallies, #Russian flags were raised and the Russian national anthem was played.

#Serbia https://t.co/ekl6EV1Le5",neutral,0.0838077366352081,0.7671307325363159,0.1017491891980171,0.0473124310374259
"I don’t care if it’s a 600mil dollar yacht or someone’s offshore bank account, All seized Russian assets should be given to @Ukraine to be used to fund humanitarian aid and to rebuild. 

#StandWithUkraine️  🇺🇦",neutral,0.1909235417842865,0.0479815825819969,0.6931007504463196,0.0679941102862358
"Thank you @CocaCola , we need your cash to pay the fuel for our convoy! #UkraineRussianWar #CocaColaFuelMoney",positive,0.6937737464904785,0.0572698079049587,0.1278424859046936,0.1211139410734176
Child friendly municipalities across #Ukraine calling 4  safe space/corridor to get #children to safety. Operating environment is extremely complex. Access constraints and rapidly changing front lines make it much more difficult #foreverychild @UNICEF_UA   https://t.co/Jjk56WcelH,negative,0.2105704694986343,0.0131339477375149,0.0492799207568168,0.7270156145095825
"The link between #war and #hunger is clear—yet often overlooked. Ukraine and Russia are major exporters of wheat, corn, and oilseeds—staple foods that are now at risk. @timprewitt of the @HungerProject explains we must invest in long-term food security: https://t.co/JsJdns0rrQ",neutral,0.0948057398200035,0.0093675730749964,0.1581050455570221,0.7377216815948486
"@YourAnonNews Question about #planesforukraine: If a private collector wanted to purchase Soviet-era planes from various countries then DONATE them to a #ukraine ""museum"", would that be legal?",neutral,0.2030351608991623,0.2942695915699005,0.3076140880584717,0.1950811296701431
"Friends from all over the world, we see you and your support. You are awesome! Keep on helping! #WeAreAllUkrainians #StandTogether #United #Support #StayWithUkraine #StopTheWar #Ukraine https://t.co/HKi1cBhBpr",positive,0.0790961906313896,0.2308323234319687,0.6656593680381775,0.0244121309369802
"A chartered #flight carrying evacuated Chinese students and nationals from Ukraine landed in #Hangzhou, China’s #Zhejiang on Saturday. China has moved more than 3,000 Chinese citizens safely from #Ukraine to neighboring countries before. https://t.co/2ii8ORLIvj",neutral,0.0968887880444526,0.394883394241333,0.3777580261230469,0.130469724535942
"⚡️Russian Senator Lyudmila Narusova acknowledged huge losses of the #Russian army

""Yesterday the conscripts, who were forced to sign a contract or signed for them, were withdrawn from the war zone in #Ukraine. But from a company of a hundred men only four were left alive."" https://t.co/2TLJ1U7VRK",negative,0.0641030520200729,0.0101208761334419,0.0187817998230457,0.9069942831993104
"@Drea_got_rage The Russian people call it Kiev and pronounce it Key-ev.
The Ukrainian people call it Kyiv and pronounce it Key-v.
Since it Ukraine’s capital we should say and spell it their way. #Ukraine #UkraineUnderAttaсk #StandWithUkraine️",neutral,0.800358235836029,0.050360944122076,0.1302035748958587,0.0190773159265518
We will pay more for gas if it helps save innocent lives and keeps a free country from being wiped off the map by a maniac 🇺🇦#StopPutinNOW #StopRussianAggression #norussianoil #cutrussianoil #StandWithUkraine️ #PutinWarCrimes #PutinWarCriminal #Zelenskiy #NATO #PeaceInUkraine,negative,0.892909586429596,0.0106666283681988,0.0611620768904686,0.0352616198360919
05/03/2022 #StandWithUkraine #Ukraine #Kharkiv #kyiv #Odesa #Sumy #Mariupol *Verified* https://t.co/11nKMWQ4E8,neutral,0.2122847884893417,0.4053609669208526,0.325974702835083,0.0563795082271099
"WALES - Tourist attraction (mines with bad mannequins) bans Russian supporters.

We are truly fucked if we are now deciding who we will tolerate in our society, according to what we consider to be “correct opinion”

#Russia 

https://t.co/ekEe1SyGQL",negative,0.9468879103660583,0.0048277368769049,0.0196475721895694,0.0286367647349834
"Powerful photography from #Ukraine from @latimes’ @yamphoto:   
https://t.co/EARPKgLAqr",positive,0.0165205691009759,0.9356523752212524,0.0335437320172786,0.0142833441495895
I joined the rally of solidarity with Ukraine today in Vilnius to voice once again the support of Belarusians to our brotherly nation. The people of 🇺🇦 defend not just their freedom – they fight for all of us. And our responsibility is to #StandWithUkraine. Слава Україні! https://t.co/x2IFG3sysd,positive,0.0788177251815795,0.096062995493412,0.7884180545806885,0.0367012955248355
"Ukrainian farmers will soon have one of the largest arsenal of armored fighting vehicles… 😄
#Ukraine #Russia #UkraineRussianWar https://t.co/uc6yDilZkH",neutral,0.196653127670288,0.5169200897216797,0.2245457917451858,0.0618809424340724
"US, UK, EU-NATO Pushed Little #Ukraine to Fight Their Dirty War While They Watch Ukraine Being Mauled by the Russian Bear. It Happened to Pakistan in 1971, when the US, UK, EU Betrayed Pakistan &amp; Helped India Launch Proxy Attacks in East Pakistan. #NeverTrustUSA #NeverTrustUK",negative,0.9140355587005616,0.0077883037738502,0.0249100737273693,0.0532660745084285
Gut-Wrenching and graphic footage shows the aftermath of a battle in #Hostomel #Gostomel (northwest of Kyiv) in which #Russia troops and armored vehicles were absolutely destroyed by Ukrainian defenders. https://t.co/H8r5RRp5dr,negative,0.8456665277481079,0.0208186116069555,0.0261299330741167,0.1073849126696586
"#Russia troops have begun moving towards the #Yuzhnoukrainsk nuclear facility &amp; are less than 31 km away 

It has 3 water reactors &amp; is the 2nd largest in #Ukraine",neutral,0.253130167722702,0.3598534166812897,0.2878000140190124,0.0992164686322212
"@RT_com Just like #Ukraine the Muricans want to use #Taiwan against #China . Where ever the so called civilised #USA and #NATO countries have gone, they have brought out endless wars, pain and suffering. Their foreign policy is nothing but pure evil and racist.",negative,0.9594066143035888,0.0064583211205899,0.0172639992088079,0.0168711245059967
"Didnt Biden bomb Syria his first week in office??  Monkey See Monkey Do 🙈
#Russia #US Foreign Policy Sucks https://t.co/8DdZpw68Cz",negative,0.9007482528686525,0.0118916453793644,0.0086255818605422,0.0787345468997955
🥀Hero of #Ukraine Valery Chibineyev died in the battle for #Gostomel https://t.co/NIhPWpthYN,negative,0.0308916773647069,0.0507262721657753,0.0235010311007499,0.8948810696601868
"The fastest way to stop the war is to impose devastating costs on Russia. That begins with giving Ukraine the equipment to defend itself. Why stop at just Javelins and Stingers for ground forces? The U.S. and our allies should provide many planes and ucavs.

#UkraineUnderAttaсk https://t.co/9tDBGjcnB6",neutral,0.8617454171180725,0.0109722260385751,0.0835458487272262,0.0437365248799324
"Welcoming the 3rd batch for the day…
All excited, very enthusiastic and eager to be home and meet their families. 

War will never be an option. 

#UkraineRussianWar #NigeriansInUkraine #StaySafeNigeria https://t.co/HxS5YydjjT https://t.co/KobHDZvVlz",positive,0.0696489736437797,0.6714839935302734,0.2237381041049957,0.035128828138113
@HouseGOP @RepStefanik @RepSpartz @RepBice .@HouseGOO is 1000% behind #Trump who is 1000% behind #PUTIN!!!,positive,0.3433675467967987,0.1885644793510437,0.4213165938854217,0.0467514172196388
"Russia has blocked access to Facebook and Twitter. 

Russia has also restricted Echo of Moscow, The Moscow Times, BBC Russian, Radio Liberty, etc.

Dictator Vladimir Putin has deepened crackdown on dissent. The truth is his enemy.

#StandWithUkraine️ #PutinWarCrimes 

#DemVoice1 https://t.co/1S1o7nhcHg",negative,0.8796083927154541,0.0109942974522709,0.0395690165460109,0.0698282942175865
Children and their families are fleeing to Ukraine's borders in freezing temperatures as conflict escalates. Help us scale up our support to #Ukraine now at: https://t.co/eFhurTNtCY @UNICEF_UA https://t.co/kjd0t9jNzz,neutral,0.1528439968824386,0.0251679867506027,0.1472537368535995,0.6747342348098755
"Please Retweet

Parliament Hill, Sunday, 2 pm join if you can and raise your voice in support of #Ukraine https://t.co/3zGz0y69b7",neutral,0.1058823242783546,0.2210237830877304,0.6163336634635925,0.0567602440714836
"#Prague tonight, during #Zelenskyy’s video link address to European cities.

Freedom, EU solidarity and peace. 

Unbreakable, unshakable, and utterly beautiful.  
🇪🇺🤝🇺🇦
#StandWithUkraine️ #StopPutin https://t.co/qZ422nKaml",positive,0.0227930545806884,0.8950514793395996,0.0648514032363891,0.0173040609806776
Russia continues to make advances deeper into Ukraine but the world is too busy watching the reality show instead of doing something about the reality show. Does he really have to kill 6 Million human beings before we all gasp in horror? #FreeUkraine #StopPutin,negative,0.8447085618972778,0.0103681376203894,0.0391970761120319,0.1057261824607849
"Does looting fall under liberating, demilitarizing or denazification?

Russian army looters in #Mariupol, under siege by the appropriate term: invaders.

#Ukraine #Russia #CriminalWar
#StopPutinsWar #RussiaGoHome https://t.co/gfZZPLIfOX",negative,0.9129249453544616,0.0072589199990034,0.0270578097552061,0.0527582503855228
"Vitali Klitschko, Hall of Fame boxer and the Mayor of Kyiv has a message for Russian soldiers:

“Go back home…you have nothing to find here"" 

#StandWithUkraine️ https://t.co/0UwcFA0jXK",neutral,0.3362008929252624,0.0963935181498527,0.3602554202079773,0.2071501761674881
What exactly was the point of having #NATO  if not to defend territories post 1919 and 1945 and later 1991 (Warsaw Pact) when the Iron Curtain dropped? https://t.co/sadZSmpV0y,negative,0.026869811117649,0.0048192194662988,0.008750463835895,0.9595604538917542
"#Ukraine: In rural #Chernihiv the Ukrainian Army stopped a Russian armoured push, capturing and destroying 3 modern T-72B3M tanks, as well as a BRM-1K. At least one looks to be usuable. https://t.co/qDjjbnMY4k",negative,0.6822332739830017,0.0388827286660671,0.0939977318048477,0.1848862916231155
This is how to access @BBC News in Russia. Please share. #Ukraine h/t @juliamacfarlane https://t.co/UOtwGvrJ2Q,neutral,0.1337981522083282,0.5087202787399292,0.2327181994915008,0.124763399362564
"#Ukraine Drone footage released Thursday shows destroyed and smoldering buildings after Russian strikes in Borodyanka, Ukraine, located about 30 miles northwest of Kyiv. https://t.co/sUzl3QmU5P",negative,0.5041020512580872,0.0288482271134853,0.0352684147655963,0.4317812919616699
"🇺🇦 Thanks to everyone who has contacted me with suggestions of how our local community can help the people of #Ukraine. There has been some great suggestions and local projects. 
1/10",positive,0.0267100594937801,0.6224005818367004,0.3316613435745239,0.0192280113697052
"Today, while visiting #Kaohsiung, I by chance met Ksenia, a young student from #Ukraine. She thanked me for our support, &amp; I assured her that #Taiwan will do whatever we can for Ukraine, a like-minded democratic partner. #StandWithUkraine https://t.co/edaU3Nk8qK",positive,0.0401236824691295,0.4975210428237915,0.4234918057918548,0.0388634577393531
"Thousands of people listen to Ukraine’s president in Prague. 

He said: “If we win, and I’m sure we’ll win, this will be the victory of the whole democratic world, this will be the victory of our freedom, this will be the victory of light over darkness” #UkraineRussianWar https://t.co/ud0UhjEGxz",positive,0.0995873212814331,0.1096035540103912,0.7572386264801025,0.0335704945027828
@Ironhorse76 @ZelenskyyUa @GOP @HouseGOP @SenateGOP I always follow back my fellow resisters. #StrongerTogether #StandWithUkraine️ https://t.co/VKdYjYGCki,positive,0.1230002865195274,0.1106257662177085,0.7333137392997742,0.0330602414906024
Basically Ukrainian Domestic Volunteer Fires at anyone passing by. But for some reason they becomes Russians. Even the video shows this was Ukrainian check post with UKR flag. But they are Russians 😒👍? #Zelenskyy has released criminals from jails and provided them with guns https://t.co/N8Slwkbzo6 https://t.co/yo5uQfyZW2,negative,0.9332654476165771,0.0254437439143657,0.0178336538374423,0.0234570540487766
"@IAPonomarenko Don't get tired of tweeting and using social media. The more Russians realize how absurd the attack on Ukraine is, the faster a resolution. Political insiders there must calculate their future losses and take action. #Ukraine",negative,0.8639395833015442,0.0065486580133438,0.0860906317830085,0.0434210933744907
"Friends from all over the world, we see you and your support. You are awesome! Keep on helping! #WeAreAllUkrainians #StandTogether #United #Support #StayWithUkraine #StopTheWar #Ukraine https://t.co/HKi1cBhBpr",positive,0.0790961906313896,0.2308323234319687,0.6656593680381775,0.0244121309369802
"Vitali Klitschko, Hall of Fame boxer and the Mayor of Kyiv has a message for Russian soldiers:

“Go back home…you have nothing to find here"" 

#StandWithUkraine️ https://t.co/0UwcFA0jXK",neutral,0.3362008929252624,0.0963935181498527,0.3602554202079773,0.2071501761674881
@ELWOKUDOMINICE @RusEmbUganda @mfa_russia @UgandaMFA NATO was ignoring Russia and there was not stopping it. Gotta blame blame zylenskyy for putting arms in hands of civilians against soldiers. That’s ruthless and he can’t be that stupid?? What would you do? #IStandWithPutin,negative,0.9633910655975342,0.005508926231414,0.0145028661936521,0.0165972150862216
"In #Kherson, the occupiers wanted to distribute ""humanitarian aid"" to the locals for a pretty picture to the #Russian propaganda media. 

As a result, they were sent to the same place as the Russian warship https://t.co/qV3nTj3NPZ",negative,0.622729480266571,0.0892423763871193,0.143211156129837,0.1448170095682144
"@SonuSood @RaviSinghKA @Khalsa_Aid @SinghSwaiman @RahulGandhi @jayantrld @yadavakhilesh @TanDhesi @ClaudiaWebbe pls guys raise voice 4 these
#savesumystudents in #Ukraine

@UN @mfa_russia pls save these international students
politicians don't care about these
#humanitywithheart https://t.co/0GuvKphq8M",neutral,0.2173126935958862,0.0258461143821477,0.1422171890735626,0.6146240234375
"This is Alexander. He just put his wife and son on a train to Lviv in western Ukraine. He is staying in Kyiv to fight. He hasn’t been able to let go of his son’s toy ambulance.
#UkraineUnderAttaсk https://t.co/F7YzXd1IaO",negative,0.355703741312027,0.0236728824675083,0.037565179169178,0.5830581784248352
".@NaveedAJamali: "" As long as President Zelenskyy remains in power in #Ukraine, a free and independent Ukraine exists, even if the Russians occupy several of their major cities."" #TheReidOut https://t.co/DLwRowuIOf",neutral,0.1103952154517173,0.064080998301506,0.768723726272583,0.0568000599741935
"This weekend, each evening #KylemoreAbbey will light blue &amp; yellow in a show of solidarity with Ukraine. We will also have a coffee weekend in our cafe to raise funds for the @irishredcross #Ukraine Crisis appeal, please come out &amp; support. @RTELateLateShow #IrishRedCross https://t.co/vQRaEATsJG",positive,0.0396802425384521,0.5666402578353882,0.320218950510025,0.0734605342149734
"#SIOP,  @StJude, @SIOPEurope, @IntChildCancer and @cci_europe is assembling its community of member countries in solidarity with the people of #Ukraine affected by the escalating war.
➡️How can you help?  -
https://t.co/mkyIEJA5qc https://t.co/W3EUORbDQ3",neutral,0.1567620486021042,0.016912767663598,0.1054551526904106,0.7208700776100159
🤣🤣 that's Hilarious Mike Pence. U were handpicked by Manafort &amp; Mike flynn to be #DonaldTrump's Vice President. U &amp; ur family's connections to #Russia r pretty damning. Ya might wanna sit this one out. https://t.co/iZIA31rRfX,negative,0.1182221919298172,0.8192232847213745,0.0378288738429546,0.0247256513684988
"The control panel of one of the units of the Zaporizhzhya NPP in Energodar during the assault

#Ukraine #UkraineUnderAttack #UkraineWar #PutinWarCriminal #StopWar https://t.co/23JvHhu1Hn",negative,0.9325686693191528,0.0095285372808575,0.0161245297640562,0.0417781881988048
"#Russia installs its #propaganda TV after seizing #Kherson and imposes 15-year sentences for reporting its invasion of #Ukraine
#CloseTheSky  #StandwithUkraine #Ukraineinvasion
https://t.co/hdPLeLnNLH https://t.co/F5TFHvzMer",negative,0.9404873251914978,0.0107718082144856,0.0194770265370607,0.0292638875544071
"Biden: we will honor NATO Article 5 &amp; go to war to defend every inch of NATO territory. Putin is insane, &amp; going all in against Ukraine, clearly planning NOT to stop there. We refuse to defend Ukraine fearing start of war that is going to happen anyway. WTF? #UkraineRussianWar",negative,0.9671673774719238,0.0057752854190766,0.0162846464663743,0.0107726790010929
"Forgive me for not commenting on Andrew Scheer endorsing Pierre Poilievre. I have #Zelenskyy on the brain. Don't know how to move the inspired mind from a historic heroic figure, to a pair of history's hiccups.",negative,0.1824434548616409,0.035891119390726,0.1065162196755409,0.6751492619514465
"#Ukraine's State Emergency Service spokesperson told CNN that about 100 people may still be trapped in the wreckage of the building in Borodyanka – a town that has seen the heaviest fighting in the #Kyiv region. 

A Russian missile attack hit the large apartment block on March 2. https://t.co/6cBnqOaFk5",negative,0.3538825809955597,0.0201085191220045,0.0493750087916851,0.576633870601654
Polish border with Ukraine.  This is the best of humanity.  People driving from all over Europe to offer refugees a lift and a room.  @itvnews #ukraine https://t.co/F5OWrNLFTI,positive,0.176882654428482,0.2603935003280639,0.4785045087337494,0.0842193514108657
"#Prague tonight, during #Zelenskyy’s video link address to European cities.

Freedom, EU solidarity and peace. 

Unbreakable, unshakable, and utterly beautiful.  
🇪🇺🤝🇺🇦
#StandWithUkraine️ #StopPutin https://t.co/qZ422nKaml",positive,0.0227930545806884,0.8950514793395996,0.0648514032363891,0.0173040609806776
